gsc_col-xs-12 src,assured,photoNumber,imageTransition src,views,imageTransition src 2,model_year,company,model,variant,distance_covered,type,gear,price,fixedpriceText,emitextCard,emitextCard 2,emitextCard 3,place
https://images10.gaadicdn.com/usedcar_image/original/VCC_1328757_24_1641814590.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,261,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Alto,K10,"36,396 kms",Petrol,manual,"3,26,500",Fixed Price,EMI,@,"? 9,831",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1325707_24_1641538304.jpg,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,192,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Baleno,,"70,700 kms",Petrol,manual,"5,14,500",,EMI,@,"? 21,906",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1328614_24_1641810813.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,155,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Honda,Amaze,,"84,655 kms",Petrol,manual,"3,40,000",Fixed Price,,,,New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1265759_24_1635754433.jpg,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,167,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Hyundai,Venue,,"25,255 kms",Petrol,automatic,"9,99,000",,EMI,@,"? 20,228",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1328582_24_1641810830.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,127,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Ciaz,,"36,187 kms",Petrol,manual,"7,35,000",Fixed Price,EMI,@,"? 22,130",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1328566_24_1641809618.jpg,CarDekho Assured,5,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,192,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2020,Honda,Amaze,,"13,888 kms",Petrol,manual,"8,00,000",Fixed Price,EMI,@,"? 16,199",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1328425_24_1641805757.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,92,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Maruti,Alto,800,"31,044 kms",Petrol,manual,"2,28,500",Fixed Price,,,,New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1633596992756_1242201_24_1633597290.jpg,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,179,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Ciaz,,"59,715 kms",Diesel,manual,"5,25,000",Fixed Price,EMI,@,"? 22,353",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1328377_24_1641804002.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,208,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2019,Maruti,Swift,,"7,796 kms",Petrol,manual,"5,43,000",Fixed Price,EMI,@,"? 10,995",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1328344_24_1641802876.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,314,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Maruti,Ertiga,,"11,497 kms",Petrol,manual,"6,37,500",Fixed Price,EMI,@,"? 15,251",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1328300_24_1641802651.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,193,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Renault,KWID,,"52,884 kms",Petrol,manual,"2,70,500",Fixed Price,EMI,@,"? 5,478",New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,241,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Alto,800,"44,479 kms",Petrol,manual,"2,72,000",Fixed Price,EMI,@,"? 8,190",New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,11,https://stimg.cardekho.com/pwa/img/spacer3x2.png,247,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Wagon,R,"31,740 kms",Petrol,manual,"3,89,000",Fixed Price,EMI,@,"? 9,306",New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,190,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Wagon,R,"70,158 kms",Petrol,manual,"3,16,000",Fixed Price,EMI,@,"? 25,336",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1233821_24_1632748158.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,361,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Ford,Ecosport,,"56,247 kms",Diesel,manual,"4,90,000",,EMI,@,"? 20,863",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1251105_24_1634458168.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,359,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2013,Hyundai,EON,,"66,411 kms",Petrol,manual,"1,99,000",,,,,New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1327826_24_1641726874.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,141,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Swift,,"33,124 kms",Petrol,manual,"4,71,000",Fixed Price,EMI,@,"? 20,054",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1327791_24_1641721526.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,98,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Ertiga,,"89,777 kms",Petrol,manual,"6,17,000",,EMI,@,"? 49,468",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1203931_24_1630048070.jpg,CarDekho Assured,12,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,137,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Renault,Duster,,"72,273 kms",Diesel,automatic,"6,20,000",,EMI,@,"? 18,668",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1641462940673_1324975_24_1641463645.jpg,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,106,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Honda,Brio,,"36,768 kms",Petrol,manual,"3,36,500",Fixed Price,EMI,@,"? 26,979",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1324981_24_1641464941.jpg,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,189,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Maruti,Ciaz,,"24,077 kms",Petrol,manual,"7,60,000",Fixed Price,EMI,@,"? 15,389",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1641465601313_1325109_24_1641466094.jpg,CarDekho Assured,1,https://stimg.cardekho.com/pwa/img/spacer3x2.png,132,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,Ignis,,"17,963 kms",Petrol,manual,"5,00,500",Fixed Price,EMI,@,"? 10,135",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1322952_24_1641289250.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,106,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Swift,,"67,829 kms",Petrol,manual,"4,44,500",Fixed Price,EMI,@,"? 13,384",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1253555_24_1634644513.jpg,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,139,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Swift,,"46,140 kms",Petrol,manual,"4,15,000",,EMI,@,"? 33,273",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1640848572298_1319289_24_1640848956.jpg,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,285,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Jeep,Compass,,"21,345 kms",Petrol,manual,"12,00,000",,EMI,@,"? 28,707",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1316723_24_1640679496_1325331_24_1641471301.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,132,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Honda,Amaze,,"21,462 kms",Petrol,manual,"6,25,500",Fixed Price,EMI,@,"? 14,964",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1326425_24_1641557456.jpg,CarDekho Assured,9,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,92,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Honda,Brio,,"28,036 kms",Petrol,manual,"3,80,000",Fixed Price,,,,New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1326380_24_1641556954.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,98,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Maruti,Ritz,,"60,686 kms",Petrol,manual,"3,45,000",Fixed Price,,,,New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1326314_24_1641554336.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,112,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Honda,Amaze,,"58,641 kms",Petrol,automatic,"7,01,500",,EMI,@,"? 16,782",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1641549789594_1326252_24_1641550113.jpg,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,192,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Honda,Amaze,,"38,759 kms",Petrol,manual,"4,17,000",Fixed Price,EMI,@,"? 17,755",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1326224_24_1641552248.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,165,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Tata,Tiago,,"81,696 kms",Petrol,manual,"4,64,000",Fixed Price,EMI,@,"? 11,100",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1328251_24_1641800477_1330830_24_1641987450.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,241,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Alto,800,"44,479 kms",Petrol,manual,"2,72,000",Fixed Price,EMI,@,"? 8,190",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1641796973764_1328169_24_1641797338.jpg,CarDekho Assured,11,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,247,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Wagon,R,"31,740 kms",Petrol,manual,"3,89,000",Fixed Price,EMI,@,"? 9,306",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1328167_24_1641798875_1328879_24_1641817856.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,190,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Wagon,R,"70,158 kms",Petrol,manual,"3,16,000",Fixed Price,EMI,@,"? 25,336",New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,12,https://stimg.cardekho.com/pwa/img/spacer3x2.png,137,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Renault,Duster,,"72,273 kms",Diesel,automatic,"6,20,000",,EMI,@,"? 18,668",New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,106,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Honda,Brio,,"36,768 kms",Petrol,manual,"3,36,500",Fixed Price,EMI,@,"? 26,979",New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,189,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Maruti,Ciaz,,"24,077 kms",Petrol,manual,"7,60,000",Fixed Price,EMI,@,"? 15,389",New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,1,https://stimg.cardekho.com/pwa/img/spacer3x2.png,132,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,Ignis,,"17,963 kms",Petrol,manual,"5,00,500",Fixed Price,EMI,@,"? 10,135",New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,106,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Swift,,"67,829 kms",Petrol,manual,"4,44,500",Fixed Price,EMI,@,"? 13,384",New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,139,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Swift,,"46,140 kms",Petrol,manual,"4,15,000",,EMI,@,"? 33,273",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1326069_24_1641548189.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,127,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2012,Hyundai,i10,,"62,471 kms",Petrol,automatic,"2,93,500",Fixed Price,,,,New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1326032_24_1641547658.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,234,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2013,Honda,City,,"60,291 kms",Petrol,manual,"4,18,000",,,,,New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1325943_24_1641545030.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,118,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Hyundai,Creta,,"33,330 kms",Petrol,manual,"10,49,000",Fixed Price,EMI,@,"? 31,584",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1326494_24_1641558581.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,129,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2011,Maruti,Wagon,R,"63,600 kms",Petrol,manual,"2,12,500",Fixed Price,,,,New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1325931_24_1641545561.jpg,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,105,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Maruti,Eeco,,"50,377 kms",Petrol,manual,"2,25,000",Fixed Price,,,,New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1325918_24_1641544142.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,77,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2013,Honda,Brio,,"56,844 kms",Petrol,manual,"2,78,500",Fixed Price,,,,New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1325875_24_1641542906.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,110,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Baleno,,"30,180 kms",Petrol,manual,"4,59,000",Fixed Price,EMI,@,"? 19,543",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1325766_24_1641540219.jpg,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,107,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Hyundai,i20,,"76,132 kms",Petrol,manual,"5,30,000",Fixed Price,EMI,@,"? 22,566",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1641537861186_1325757_24_1641538435.jpg,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,155,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Hyundai,Creta,,"67,994 kms",Petrol,manual,"8,39,000",Fixed Price,EMI,@,"? 35,722",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1325727_24_1641539498.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,137,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Hyundai,Xcent,,"60,357 kms",Petrol,manual,"5,05,000",,EMI,@,"? 15,205",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1237195_24_1633083854.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,143,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Ciaz,,"40,961 kms",Diesel,manual,"5,33,000",,EMI,@,"? 16,048",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1315139_24_1640515822.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,114,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Maruti,Ertiga,,"72,395 kms",Diesel,manual,"4,95,000",,,,,New Delhi
https://cdn.spincar.com/swipetospin-viewers/CarDekhoStudio/3028444/20220114180322.9WOMBNWM/closeups/cu-1.jpg,CarDekho Assured,32,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,95,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Hyundai,Creta,,"65,766 kms",Diesel,manual,"8,95,000",,EMI,@,"? 21,411",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1633263000059_1238362_24_1633263288.jpg,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,105,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Maruti,Baleno,,"19,016 kms",Petrol,manual,"5,05,000",,EMI,@,"? 12,081",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1632983428462_1235988_24_1632983799.jpg,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,204,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Mahindra,KUV,100,"81,746 kms",Diesel,manual,"3,50,000",,EMI,@,"? 10,538",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1319336_24_1640851619.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,104,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Maruti,Alto,800,"10,072 kms",Petrol,manual,"3,32,000",Fixed Price,EMI,@,"? 7,943",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1319211_24_1640848978.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,82,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Wagon,R,"99,447 kms",Petrol,manual,"2,88,500",,EMI,@,"? 12,284",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1636795138819_1274702_24_1636795578.jpg,CarDekho Assured,6,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,154,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2013,Maruti,Swift,Dzire,"60,771 kms",Petrol,manual,"3,21,500",Fixed Price,,,,New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1227812_24_1632292923.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,150,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2012,Maruti,Swift,,"25,501 kms",Petrol,manual,"3,25,000",,,,,New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1269443_24_1636350117.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,81,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Maruti,Alto,K10,"45,033 kms",Petrol,manual,"3,20,000",,EMI,@,"? 7,656",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1296782_24_1638867003.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,289,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2020,Maruti,Wagon,R,"21,959 kms",CNG,manual,"6,10,500",Fixed Price,EMI,@,"? 12,362",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_VCC_1277439_24_1637058026_1292728_24_1638517463_1294741_24_1638685105.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,162,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2012,Maruti,Swift,,"62,064 kms",Petrol,manual,"2,85,000",,,,,New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1270107_24_1636371528.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,149,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Honda,City,,"50,308 kms",Petrol,manual,"6,49,000",Fixed Price,EMI,@,"? 27,633",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1240254_24_1633433846.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,149,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Hyundai,Grand,i10,"40,428 kms",Petrol,manual,"3,90,000",,EMI,@,"? 31,269",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1268976_24_1636270228.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,246,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2011,Honda,City,,"1,06,734 kms",Petrol,automatic,"3,65,000",,,,,New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1631961045565_1224156_24_1631961521.jpg,CarDekho Assured,22,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,239,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Volkswagen,Ameo,,"39,784 kms",Petrol,manual,"4,75,000",,EMI,@,"? 11,363",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1633864406113_1245536_24_1633864687.jpg,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,134,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Hyundai,i20,,"50,686 kms",Petrol,manual,"6,05,000",,EMI,@,"? 14,473",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1325020_24_1641465136.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,160,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2020,Maruti,Swift,Dzire,"12,918 kms",Petrol,automatic,"7,43,000",Fixed Price,EMI,@,"? 15,045",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1165738_24_1626249001_1271573_24_1636531203.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,290,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Alto,K10,"85,622 kms",Petrol,manual,"2,40,000",,EMI,@,"? 10,219",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_61b1855032e56_1639023952.jpg,CarDekho Assured,12,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,157,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Swift,,"78,623 kms",Diesel,manual,"4,37,000",Fixed Price,EMI,@,"? 18,606",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1324937_24_1641463453.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,60,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Swift,,"1,17,637 kms",Diesel,manual,"4,53,000",Fixed Price,EMI,@,"? 13,640",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1324926_24_1641463315.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,184,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Renault,KWID,,"54,667 kms",Petrol,manual,"2,47,500",Fixed Price,EMI,@,"? 10,538",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1143563_24_1624345371_1256556_24_1634897554.jpg,CarDekho Assured,1,https://stimg.cardekho.com/pwa/img/spacer3x2.png,401,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Hyundai,Creta,,"22,442 kms",Petrol,manual,"7,50,000",,EMI,@,"? 31,933",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1315836_24_1640596671.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,108,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Alto,K10,"43,990 kms",Petrol,manual,"2,89,000",Fixed Price,EMI,@,"? 12,305",New Delhi
https://cdn.spincar.com/swipetospin-viewers/CarDekhoStudio/3028218/20220113110649.86CJYVPJ/closeups/cu-1.jpg,CarDekho Assured,31,https://stimg.cardekho.com/pwa/img/spacer3x2.png,124,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Hyundai,Grand,i10,"49,088 kms",Petrol,manual,"3,75,000",Fixed Price,EMI,@,"? 30,066",New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,139,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Ciaz,,"44,353 kms",Diesel,manual,"5,80,000",,EMI,@,"? 24,695",New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,4,https://stimg.cardekho.com/pwa/img/spacer3x2.png,140,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Ignis,,"88,241 kms",Petrol,automatic,"4,75,000",,EMI,@,"? 14,302",New Delhi
